location,lat,lon,time_utc,month,hour,ghi_w_m2,ambient_c,wind_m_s,baseline_shell_temp_c,ant_shell_temp_c,temp_drop_c,equiv_heat_reduction_w_m2,equiv_electric_saved_kwh_m2_hour
Marseille,43.276259,5.381477,20100625:0600,6,6,302.0,18.86,0.34,27.302945032715797,19.589729085564613,7.713215947151184,94.46560000000001,0.0295205
Marseille,43.276259,5.381477,20100625:0700,6,7,482.0,19.73,0.62,34.32146213948727,23.328907936811447,10.99255420267582,150.7696,0.0471155
Marseille,43.276259,5.381477,20100625:0800,6,8,652.0,20.52,1.1,38.95248889923096,26.08754951506853,12.864939384162426,203.9456,0.063733
Marseille,43.276259,5.381477,20100625:0900,6,9,799.0,21.28,1.66,41.68741796165705,27.971635833382607,13.71578212827444,249.92720000000003,0.07810225
Marseille,43.276259,5.381477,20100625:1000,6,10,897.0,21.9,2.28,42.381772473454475,28.849294185638428,13.532478287816048,280.58160000000004,0.08768175
Marseille,43.276259,5.381477,20100625:1100,6,11,950.0,22.23,2.97,41.54661685228348,28.874037005007267,12.67257984727621,297.16,0.0928625
Marseille,43.276259,5.381477,20100625:1200,6,12,935.0,22.39,3.52,39.776910934597254,28.332242965698242,11.444667968899012,292.468,0.09139625
Marseille,43.276259,5.381477,20100625:1300,6,13,892.0,22.58,3.59,38.892818577587605,28.07315431535244,10.819664262235165,279.0176,0.08719299999999999
Marseille,43.276259,5.381477,20100625:1400,6,14,658.0,22.73,3.31,34.72841801121831,26.305696927011013,8.422721084207296,205.82240000000002,0.0643195
Marseille,43.276259,5.381477,20100625:1500,6,15,650.0,22.54,3.03,34.925943315029144,26.212686356157064,8.71325695887208,203.32000000000002,0.0635375
Marseille,43.276259,5.381477,20100625:1600,6,16,479.0,22.26,2.69,31.293752416968346,24.406954236328602,6.886798180639744,149.83120000000002,0.04682225
Marseille,43.276259,5.381477,20100625:1700,6,17,296.0,21.62,2.48,26.414415128529072,21.906518638134003,4.507896490395069,92.5888,0.028934
Marseille,43.276259,5.381477,20100625:1800,6,18,124.0,21.12,2.07,21.568866968154907,19.431748539209366,2.1371184289455414,38.787200000000006,0.012121
Marseille,43.276259,5.381477,20100625:1900,6,19,0.0,20.54,1.52,17.139902748167515,17.008364759385586,0.13153798878192902,0.0,0.0
Marseille,43.276259,5.381477,20100625:2000,6,20,0.0,19.66,1.31,16.10678244382143,15.971912145614624,0.13487029820680618,0.0,0.0
Marseille,43.276259,5.381477,20100625:2100,6,21,0.0,19.85,1.03,16.027285009622574,15.88705912232399,0.14022588729858398,0.0,0.0
Marseille,43.276259,5.381477,20100625:2200,6,22,0.0,19.55,0.48,15.081023909151554,14.93064060807228,0.15038330107927322,0.0,0.0
Marseille,43.276259,5.381477,20100625:2300,6,23,0.0,19.39,0.48,14.925686568021774,14.775364398956299,0.15032216906547546,0.0,0.0
Marseille,43.276259,5.381477,20100626:0000,6,0,0.0,19.21,0.21,14.33935645967722,14.184548631310463,0.15480782836675644,0.0,0.0
Marseille,43.276259,5.381477,20100626:0100,6,1,0.0,18.98,0.55,14.623076617717743,14.47418987751007,0.14888674020767212,0.0,0.0
Marseille,43.276259,5.381477,20100626:0200,6,2,0.0,18.69,0.76,14.604297801852226,14.459491595625877,0.14480620622634888,0.0,0.0
Marseille,43.276259,5.381477,20100626:0300,6,3,0.0,18.44,0.55,14.098678603768349,13.95001269876957,0.1486659049987793,0.0,0.0
Marseille,43.276259,5.381477,20100626:0400,6,4,0.0,18.01,0.41,13.486428186297417,13.335370980203152,0.15105720609426498,0.0,0.0
Marseille,43.276259,5.381477,20100626:0500,6,5,122.0,18.29,0.62,18.981722593307495,15.966120809316635,3.01560178399086,38.1616,0.0119255
Marseille,43.276259,5.381477,20100626:0600,6,6,294.0,19.34,0.62,26.76151029765606,19.854615107178688,6.906895190477371,91.9632,0.028738499999999997
Marseille,43.276259,5.381477,20100626:0700,6,7,483.0,20.11,0.28,36.21457800269127,24.085318483412266,12.129259519279003,151.0824,0.047213250000000005
Marseille,43.276259,5.381477,20100626:0800,6,8,653.0,20.81,0.55,42.042316906154156,27.24812000989914,14.794196896255016,204.25840000000002,0.06383075
