location,lat,lon,time_utc,month,hour,ghi_w_m2,ambient_c,wind_m_s,baseline_shell_temp_c,ant_shell_temp_c,temp_drop_c,equiv_heat_reduction_w_m2,equiv_electric_saved_kwh_m2_hour
rome,41.8941,12.496948,20190104:1000,1,10,409.0,3.96,5.17,9.533756226301193,5.334186088293791,4.199570138007402,127.93520000000001,0.03997975
rome,41.8941,12.496948,20190104:1100,1,11,443.0,4.53,5.31,10.571396835148335,6.114861909300089,4.456534925848246,138.5704,0.04330325
rome,41.8941,12.496948,20190104:1200,1,12,416.0,4.96,5.79,10.213592667132616,6.262403130531311,3.951189536601305,130.12480000000002,0.040664
rome,41.8941,12.496948,20190104:1300,1,13,335.0,5.13,5.79,9.075167048722506,5.876027625054121,3.1991394236683846,104.78800000000001,0.032746250000000005
rome,41.8941,12.496948,20190104:1400,1,14,220.0,4.91,6.0,6.952221971005201,4.874503575265408,2.0777183957397938,68.816,0.021505
rome,41.8941,12.496948,20190104:1500,1,15,67.0,4.24,5.93,3.871917761862278,3.1838293373584747,0.6880884245038033,20.957600000000003,0.00654925
rome,41.8941,12.496948,20190104:1600,1,16,0.0,3.08,5.72,1.6210341081023216,1.5508406981825829,0.07019340991973877,0.0,0.0
rome,41.8941,12.496948,20190104:1700,1,17,0.0,2.2,5.59,0.7303636893630028,0.6597369909286499,0.07062669843435287,0.0,0.0
rome,41.8941,12.496948,20190104:1800,1,18,0.0,1.62,5.38,0.119903814047575,0.048042573034763336,0.07186124101281166,0.0,0.0
rome,41.8941,12.496948,20190104:1900,1,19,0.0,1.41,4.62,-0.24598006159067154,-0.32402295619249344,0.0780428946018219,0.0,0.0
rome,41.8941,12.496948,20190104:2000,1,20,0.0,1.03,4.14,-0.7386535219848156,-0.8210167847573757,0.08236326277256012,0.0,0.0
rome,41.8941,12.496948,20190104:2100,1,21,0.0,0.81,4.0,-0.9928102046251297,-1.0764585249125957,0.08364832028746605,0.0,0.0
rome,41.8941,12.496948,20190104:2200,1,22,0.0,0.68,4.07,-1.1014887318015099,-1.1843354627490044,0.0828467309474945,0.0,0.0
rome,41.8941,12.496948,20190104:2300,1,23,0.0,0.54,3.93,-1.27770584076643,-1.3619105517864227,0.08420471101999283,0.0,0.0
rome,41.8941,12.496948,20190105:0000,1,0,0.0,0.39,3.86,-1.445031762123108,-1.5298813208937645,0.08484955877065659,0.0,0.0
rome,41.8941,12.496948,20190105:0100,1,1,0.0,0.28,3.79,-1.5734539180994034,-1.658986210823059,0.0855322927236557,0.0,0.0
rome,41.8941,12.496948,20190105:0200,1,2,0.0,0.28,3.79,-1.5734539180994034,-1.658986210823059,0.0855322927236557,0.0,0.0
rome,41.8941,12.496948,20190105:0300,1,3,0.0,0.19,3.72,-1.6826516762375832,-1.7688919603824615,0.08624028414487839,0.0,0.0
rome,41.8941,12.496948,20190105:0400,1,4,0.0,0.13,3.59,-1.7814144119620323,-1.8690738081932068,0.08765939623117447,0.0,0.0
rome,41.8941,12.496948,20190105:0500,1,5,0.0,0.09,3.45,-1.8655105493962765,-1.9547666981816292,0.0892561487853527,0.0,0.0
rome,41.8941,12.496948,20190105:0600,1,6,0.0,0.0,3.24,-2.025132440030575,-2.11687158793211,0.09173914790153503,0.0,0.0
rome,41.8941,12.496948,20190105:0700,1,7,33.0,0.31,3.24,-0.9424595534801483,-1.4850665256381035,0.5426069721579552,10.3224,0.00322575
rome,41.8941,12.496948,20190105:0800,1,8,189.0,1.37,2.9,3.900190144777298,1.080213487148285,2.819976657629013,59.119200000000006,0.01847475
rome,41.8941,12.496948,20190105:0900,1,9,315.0,3.36,2.83,9.003054685890675,4.347207937389612,4.655846748501062,98.53200000000001,0.030791250000000003
rome,41.8941,12.496948,20190105:1000,1,10,401.0,5.11,2.9,12.714621648192406,6.927243899554014,5.7873777486383915,125.43280000000001,0.039197749999999996
rome,41.8941,12.496948,20190105:1100,1,11,432.0,6.51,3.24,14.334482718259096,8.485332019627094,5.849150698632002,135.1296,0.042228
rome,41.8941,12.496948,20190105:1200,1,12,382.0,7.48,3.45,13.8982293009758,8.892110362648964,5.006118938326836,119.48960000000001,0.0373405
rome,41.8941,12.496948,20190105:1300,1,13,258.0,8.01,3.31,11.751122549176216,8.249472696334124,3.5016498528420925,80.70240000000001,0.025219500000000002
rome,41.8941,12.496948,20190105:1400,1,14,203.0,8.06,2.97,10.699539314955473,7.751596700400114,2.947942614555359,63.498400000000004,0.01984325
rome,41.8941,12.496948,20190105:1500,1,15,56.0,7.78,2.55,6.791433207690716,5.829890612512827,0.9615425951778889,17.5168,0.005474
rome,41.8941,12.496948,20190105:1600,1,16,0.0,6.91,2.14,4.25214771181345,4.1399212926626205,0.11222641915082932,0.0,0.0
rome,41.8941,12.496948,20190105:1700,1,17,0.0,6.06,1.66,3.1223751232028008,3.0023064836859703,0.12006863951683044,0.0,0.0
rome,41.8941,12.496948,20190105:1800,1,18,0.0,5.5,1.66,2.5759130343794823,2.4562104046344757,0.11970262974500656,0.0,0.0
rome,41.8941,12.496948,20190105:1900,1,19,0.0,5.63,2.41,3.1432824954390526,3.036223016679287,0.10705947875976562,0.0,0.0
rome,41.8941,12.496948,20190105:2000,1,20,0.0,5.11,2.41,2.6344747096300125,2.5277647003531456,0.10671000927686691,0.0,0.0
rome,41.8941,12.496948,20190105:2100,1,21,0.0,5.08,2.14,2.463225945830345,2.352222055196762,0.11100389063358307,0.0,0.0
rome,41.8941,12.496948,20190105:2200,1,22,0.0,5.12,2.0,2.4221114814281464,2.3087262362241745,0.11338524520397186,0.0,0.0
rome,41.8941,12.496948,20190105:2300,1,23,0.0,5.16,2.0,2.4611960723996162,2.3477840051054955,0.11341206729412079,0.0,0.0
