location,lat,lon,time_utc,month,hour,ghi_w_m2,ambient_c,wind_m_s,baseline_roof_temp_c,ant_roof_temp_c,temp_drop_c,cooling_saved_w_m2,electric_saved_kwh_m2_hour
Roma,41.87151,12.478619,20190101:0000,1,0,0.0,6.56,3.95,4.5601775497198105,4.469314217567444,0.09086333215236664,0.0,0.0
Roma,41.87151,12.478619,20190101:0100,1,1,0.0,6.28,3.99,4.297281559556723,4.207029277458787,0.09025228209793568,0.0,0.0
Roma,41.87151,12.478619,20190101:0200,1,2,0.0,5.99,4.04,4.027307741343975,3.9377744030207396,0.08953333832323551,0.0,0.0
Roma,41.87151,12.478619,20190101:0300,1,3,0.0,5.71,4.09,3.7668680120259523,3.6780405789613724,0.08882743306457996,0.0,0.0
Roma,41.87151,12.478619,20190101:0400,1,4,0.0,5.42,4.14,3.496325518935919,3.408203925937414,0.08812159299850464,0.0,0.0
Roma,41.87151,12.478619,20190101:0500,1,5,0.0,5.14,4.19,3.2353311963379383,3.1479024700820446,0.08742872625589371,0.0,0.0
Roma,41.87151,12.478619,20190101:0600,1,6,0.0,4.86,4.23,2.9713198263198137,2.8844768553972244,0.0868429709225893,0.0,0.0
Roma,41.87151,12.478619,20190101:0700,1,7,44.0,4.57,4.28,4.1230349615216255,3.1950570456683636,0.927977915853262,0.0,0.0
Roma,41.87151,12.478619,20190101:0800,1,8,190.0,5.81,3.79,10.3410773165524,6.3701495341956615,3.970927782356739,0.0,0.0
Roma,41.87151,12.478619,20190101:0900,1,9,315.0,7.32,3.31,16.752303736284375,9.777716547250748,6.9745871890336275,0.0,0.0
Roma,41.87151,12.478619,20190101:1000,1,10,399.0,8.67,3.52,20.685709798708558,12.228310136124492,8.457399662584066,0.0,0.0
Roma,41.87151,12.478619,20190101:1100,1,11,429.0,9.65,3.24,23.260498512536287,13.794072279706597,9.46642623282969,0.0,0.0
Roma,41.87151,12.478619,20190101:1200,1,12,408.0,10.27,2.83,23.998388424515724,14.349279217422009,9.649109207093716,0.0,0.0
Roma,41.87151,12.478619,20190101:1300,1,13,324.0,10.52,2.55,21.487380675971508,13.366398587822914,8.120982088148594,0.0,0.0
Roma,41.87151,12.478619,20190101:1400,1,14,208.0,10.53,2.28,17.0100206322968,11.431886609643698,5.578134022653103,0.0,0.0
Roma,41.87151,12.478619,20190101:1500,1,15,52.0,9.93,1.93,9.48061779141426,7.868890315294266,1.6117274761199951,0.0,0.0
Roma,41.87151,12.478619,20190101:1600,1,16,0.0,8.73,2.21,5.963854249566793,5.848494414240122,0.1153598353266716,0.0,0.0
Roma,41.87151,12.478619,20190101:1700,1,17,0.0,7.66,2.34,4.9897682294249535,4.87717536278069,0.11259286664426327,0.0,0.0
Roma,41.87151,12.478619,20190101:1800,1,18,0.0,6.59,2.14,3.833156479522586,3.718071561306715,0.11508491821587086,0.0,0.0
Roma,41.87151,12.478619,20190101:1900,1,19,0.0,5.66,2.07,2.8838894702494144,2.7682633884251118,0.11562608182430267,0.0,0.0
Roma,41.87151,12.478619,20190101:2000,1,20,0.0,5.44,1.52,2.301328834146261,2.1760753728449345,0.12525346130132675,0.0,0.0
Roma,41.87151,12.478619,20190101:2100,1,21,0.0,5.15,1.38,1.909035351127386,1.7812873609364033,0.12774799019098282,0.0,0.0
Roma,41.87151,12.478619,20190101:2200,1,22,0.0,4.16,1.52,1.0537093505263329,0.9292739257216454,0.1244354248046875,0.0,0.0
Roma,41.87151,12.478619,20190101:2300,1,23,0.0,3.15,1.59,0.12073129415512085,-0.0017317943274974823,0.12246308848261833,0.0,0.0
Roma,41.87151,12.478619,20190102:0000,1,0,0.0,2.52,1.59,-0.493557658046484,-0.6156092509627342,0.12205159291625023,0.0,0.0
Roma,41.87151,12.478619,20190102:0100,1,1,0.0,2.34,1.52,-0.7203655131161213,-0.8436242118477821,0.12325869873166084,0.0,0.0
Roma,41.87151,12.478619,20190102:0200,1,2,0.0,2.24,1.59,-0.7665806636214256,-0.8884488046169281,0.12186814099550247,0.0,0.0
Roma,41.87151,12.478619,20190102:0300,1,3,0.0,1.91,1.72,-0.9977626800537109,-1.1170053854584694,0.11924270540475845,0.0,0.0
Roma,41.87151,12.478619,20190102:0400,1,4,0.0,1.46,1.93,-1.3018611632287502,-1.4170616678893566,0.11520050466060638,0.0,0.0
Roma,41.87151,12.478619,20190102:0500,1,5,0.0,1.47,2.07,-1.2089339643716812,-1.321749985218048,0.11281602084636688,0.0,0.0
Roma,41.87151,12.478619,20190102:0600,1,6,0.0,1.85,2.21,-0.7592384144663811,-0.8700023032724857,0.11076388880610466,0.0,0.0
Roma,41.87151,12.478619,20190102:0700,1,7,29.0,2.74,2.07,1.4197002351284027,0.48296069726347923,0.9367395378649235,0.0,0.0
Roma,41.87151,12.478619,20190102:0800,1,8,107.0,4.7,2.0,7.052044756710529,3.888750299811363,3.163294456899166,0.0,0.0
Roma,41.87151,12.478619,20190102:0900,1,9,323.0,7.72,2.0,20.05622673779726,10.987180639058352,9.069046098738909,0.0,0.0
Roma,41.87151,12.478619,20190102:1000,1,10,396.0,8.49,2.62,22.362232506275177,12.5930380448699,9.769194461405277,0.0,0.0
Roma,41.87151,12.478619,20190102:1100,1,11,311.0,9.78,4.07,17.947520902380347,11.8455212097615,6.101999692618847,0.0,0.0
Roma,41.87151,12.478619,20190102:1200,1,12,412.0,10.33,5.38,19.92667643353343,13.187032416462898,6.739644017070532,0.0,0.0
Roma,41.87151,12.478619,20190102:1300,1,13,330.0,11.06,6.34,17.633440848439932,12.779041081666946,4.8543997667729855,0.0,0.0
Roma,41.87151,12.478619,20190102:1400,1,14,207.0,11.24,6.83,14.61804165970534,11.694276868365705,2.923764791339636,0.0,0.0
Roma,41.87151,12.478619,20190102:1500,1,15,60.0,10.39,6.62,10.350763304159045,9.430257761850953,0.9205055423080921,0.0,0.0
Roma,41.87151,12.478619,20190102:1600,1,16,0.0,8.72,6.48,7.24398703314364,7.173088081181049,0.07089895196259022,0.0,0.0
Roma,41.87151,12.478619,20190102:1700,1,17,0.0,7.37,6.62,5.9348091296851635,5.865581063553691,0.06922806613147259,0.0,0.0
Roma,41.87151,12.478619,20190102:1800,1,18,0.0,6.42,6.55,4.987024012953043,4.917888650670648,0.06913536228239536,0.0,0.0
Roma,41.87151,12.478619,20190102:1900,1,19,0.0,6.72,6.34,5.249354001134634,5.178677258081734,0.07067674305289984,0.0,0.0
Roma,41.87151,12.478619,20190102:2000,1,20,0.0,6.32,6.62,4.899205956608057,4.8305720230564475,0.06863393355160952,0.0,0.0
Roma,41.87151,12.478619,20190102:2100,1,21,0.0,5.7,6.28,4.233882036060095,4.163391776382923,0.07049025967717171,0.0,0.0
Roma,41.87151,12.478619,20190102:2200,1,22,0.0,5.18,5.93,3.661617785692215,3.5890115704387426,0.07260621525347233,0.0,0.0
Roma,41.87151,12.478619,20190102:2300,1,23,0.0,4.75,5.86,3.225402170792222,3.1525469198822975,0.07285525090992451,0.0,0.0
Roma,41.87151,12.478619,20190103:0000,1,0,0.0,4.5,6.28,3.05073618888855,2.9809365794062614,0.06979960948228836,0.0,0.0
Roma,41.87151,12.478619,20190103:0100,1,1,0.0,4.28,6.76,2.9077448043972254,2.8411260712891817,0.06661873310804367,0.0,0.0
Roma,41.87151,12.478619,20190103:0200,1,2,0.0,3.92,6.9,2.5726515520364046,2.507074596360326,0.0655769556760788,0.0,0.0
Roma,41.87151,12.478619,20190103:0300,1,3,0.0,3.52,6.55,2.12669818662107,2.0592058077454567,0.06749237887561321,0.0,0.0
Roma,41.87151,12.478619,20190103:0400,1,4,0.0,3.19,6.34,1.768614868633449,1.6999624203890562,0.06865244824439287,0.0,0.0
Roma,41.87151,12.478619,20190103:0500,1,5,0.0,2.93,6.34,1.5122111467644572,1.4437074027955532,0.06850374396890402,0.0,0.0
Roma,41.87151,12.478619,20190103:0600,1,6,0.0,2.68,6.28,1.256119403988123,1.1873651575297117,0.06875424645841122,0.0,0.0
Roma,41.87151,12.478619,20190103:0700,1,7,46.0,2.77,5.79,2.4855883605778217,1.6901213396340609,0.7954670209437609,0.0,0.0
Roma,41.87151,12.478619,20190103:0800,1,8,195.0,3.34,5.79,6.992237344384193,3.868458066135645,3.1237792782485485,0.0,0.0
Roma,41.87151,12.478619,20190103:0900,1,9,324.0,4.49,5.59,11.677178712561727,6.437567984685302,5.239610727876425,0.0,0.0
Roma,41.87151,12.478619,20190103:1000,1,10,408.0,5.56,6.14,14.384787073358893,8.23536153882742,6.149425534531474,0.0,0.0
Roma,41.87151,12.478619,20190103:1100,1,11,228.0,6.22,6.41,10.373010467737913,6.994987167418003,3.37802330031991,0.0,0.0
Roma,41.87151,12.478619,20190103:1200,1,12,414.0,6.51,6.48,15.129343122243881,9.127477016299963,6.001866105943918,0.0,0.0
Roma,41.87151,12.478619,20190103:1300,1,13,189.0,6.48,6.55,9.62380338460207,6.85240538790822,2.7713979966938496,0.0,0.0
Roma,41.87151,12.478619,20190103:1400,1,14,144.0,6.04,6.14,8.200434939935803,5.970458649098873,2.2299762908369303,0.0,0.0
Roma,41.87151,12.478619,20190103:1500,1,15,62.0,5.34,5.59,5.439324397593737,4.369491338729858,1.0698330588638783,0.0,0.0
Roma,41.87151,12.478619,20190103:1600,1,16,0.0,4.26,5.66,2.7059362828731537,2.631902154535055,0.07403412833809853,0.0,0.0
Roma,41.87151,12.478619,20190103:1700,1,17,0.0,3.46,5.59,1.9046662747859955,1.8305832520127296,0.07408302277326584,0.0,0.0
Roma,41.87151,12.478619,20190103:1800,1,18,0.0,2.86,5.31,1.258946480229497,1.1830514948815107,0.07589498534798622,0.0,0.0
Roma,41.87151,12.478619,20190103:1900,1,19,0.0,2.73,5.17,1.1021585203707218,1.0252108704298735,0.07694764994084835,0.0,0.0
Roma,41.87151,12.478619,20190103:2000,1,20,0.0,2.39,5.03,0.7376885786652565,0.6597860530018806,0.07790252566337585,0.0,0.0
Roma,41.87151,12.478619,20190103:2100,1,21,0.0,2.13,4.83,0.4374236147850752,0.3579618129879236,0.07946180179715157,0.0,0.0
Roma,41.87151,12.478619,20190103:2200,1,22,0.0,1.87,4.62,0.13247945345938206,0.05129572004079819,0.08118373341858387,0.0,0.0
Roma,41.87151,12.478619,20190103:2300,1,23,0.0,1.63,4.34,-0.173578392714262,-0.25725782848894596,0.08367943577468395,0.0,0.0
Roma,41.87151,12.478619,20190104:0000,1,0,0.0,1.44,4.48,-0.3247005958110094,-0.40691541507840157,0.08221481926739216,0.0,0.0
Roma,41.87151,12.478619,20190104:0100,1,1,0.0,1.31,4.69,-0.4016830585896969,-0.48187749460339546,0.08019443601369858,0.0,0.0
Roma,41.87151,12.478619,20190104:0200,1,2,0.0,1.24,4.83,-0.4382641799747944,-0.5171710625290871,0.07890688255429268,0.0,0.0
Roma,41.87151,12.478619,20190104:0300,1,3,0.0,1.12,4.9,-0.5406681634485722,-0.6188925448805094,0.07822438143193722,0.0,0.0
Roma,41.87151,12.478619,20190104:0400,1,4,0.0,0.91,4.76,-0.7789138611406088,-0.8582313265651464,0.07931746542453766,0.0,0.0
Roma,41.87151,12.478619,20190104:0500,1,5,0.0,0.73,4.62,-0.9887761436402798,-1.0692408680915833,0.08046472445130348,0.0,0.0
Roma,41.87151,12.478619,20190104:0600,1,6,0.0,0.55,4.62,-1.165824718773365,-1.2461759429425001,0.0803512241691351,0.0,0.0
Roma,41.87151,12.478619,20190104:0700,1,7,46.0,0.48,4.55,0.18990661948919296,-0.7433987688273191,0.9333053883165121,0.0,0.0
Roma,41.87151,12.478619,20190104:0800,1,8,195.0,1.34,4.55,5.6718675047159195,2.001994103193283,3.6698734015226364,0.0,0.0
Roma,41.87151,12.478619,20190104:0900,1,9,325.0,2.85,4.41,11.310125645250082,5.173125164583325,6.137000480666757,0.0,0.0
Roma,41.87151,12.478619,20190104:1000,1,10,409.0,3.96,5.17,13.943662522360682,7.012586034834385,6.931076487526298,0.0,0.0
Roma,41.87151,12.478619,20190104:1100,1,11,443.0,4.53,5.31,15.261549372226,7.904336955398321,7.357212416827679,0.0,0.0
Roma,41.87151,12.478619,20190104:1200,1,12,416.0,4.96,5.79,14.372496251016855,7.844272488728166,6.52822376228869,0.0,0.0
Roma,41.87151,12.478619,20190104:1300,1,13,335.0,5.13,5.79,12.419371856376529,7.137358505278826,5.282013351097703,0.0,0.0
Roma,41.87151,12.478619,20190104:1400,1,14,220.0,4.91,6.0,9.08263012766838,5.661304872483015,3.4213252551853657,0.0,0.0
Roma,41.87151,12.478619,20190104:1500,1,15,67.0,4.24,5.93,4.484259160235524,3.3787363581359386,1.1055228020995855,0.0,0.0
Roma,41.87151,12.478619,20190104:1600,1,16,0.0,3.08,5.72,1.5545106027275324,1.4816230162978172,0.07288758642971516,0.0,0.0
Roma,41.87151,12.478619,20190104:1700,1,17,0.0,2.2,5.59,0.6634293403476477,0.5900990962982178,0.0733302440494299,0.0,0.0
Roma,41.87151,12.478619,20190104:1800,1,18,0.0,1.62,5.38,0.05179900676012039,-0.02279232256114483,0.07459132932126522,0.0,0.0
Roma,41.87151,12.478619,20190104:1900,1,19,0.0,1.41,4.62,-0.3199462965130806,-0.40083992294967175,0.08089362643659115,0.0,0.0
Roma,41.87151,12.478619,20190104:2000,1,20,0.0,1.03,4.14,-0.8167165610939264,-0.9020016249269247,0.08528506383299828,0.0,0.0
Roma,41.87151,12.478619,20190104:2100,1,21,0.0,0.81,4.0,-1.0720918700098991,-1.1586809810250998,0.08658911101520061,0.0,0.0
Roma,41.87151,12.478619,20190104:2200,1,22,0.0,0.68,4.07,-1.1800102330744267,-1.265786001458764,0.08577576838433743,0.0,0.0
Roma,41.87151,12.478619,20190104:2300,1,23,0.0,0.54,3.93,-1.3575150910764933,-1.4446684438735247,0.0871533527970314,0.0,0.0
Roma,41.87151,12.478619,20190105:0000,1,0,0.0,0.39,3.86,-1.5254526119679213,-1.61325978115201,0.08780716918408871,0.0,0.0
Roma,41.87151,12.478619,20190105:0100,1,1,0.0,0.28,3.79,-1.6545222513377666,-1.7430211789906025,0.08849892765283585,0.0,0.0
Roma,41.87151,12.478619,20190105:0200,1,2,0.0,0.28,3.79,-1.6545222513377666,-1.7430211789906025,0.08849892765283585,0.0,0.0
Roma,41.87151,12.478619,20190105:0300,1,3,0.0,0.19,3.72,-1.7643913067877293,-1.8536074832081795,0.08921617642045021,0.0,0.0
Roma,41.87151,12.478619,20190105:0400,1,4,0.0,0.13,3.59,-1.8644999247044325,-1.9551526196300983,0.09065269492566586,0.0,0.0
Roma,41.87151,12.478619,20190105:0500,1,5,0.0,0.09,3.45,-1.9501104298979044,-2.0423780754208565,0.09226764552295208,0.0,0.0
Roma,41.87151,12.478619,20190105:0600,1,6,0.0,0.0,3.24,-2.112087197601795,-2.206862736493349,0.09477553889155388,0.0,0.0
Roma,41.87151,12.478619,20190105:0700,1,7,33.0,0.31,3.24,-0.5399623233824968,-1.3857279624789953,0.8457656390964985,0.0,0.0
Roma,41.87151,12.478619,20190105:0800,1,8,189.0,1.37,2.9,6.742854211479425,2.1278318855911493,4.615022325888276,0.0,0.0
Roma,41.87151,12.478619,20190105:0900,1,9,315.0,3.36,2.83,13.78990301862359,6.160960365086794,7.628942653536797,0.0,0.0
Roma,41.87151,12.478619,20190105:1000,1,10,401.0,5.11,2.9,18.69409811682999,9.216067213565111,9.47803090326488,0.0,0.0
Roma,41.87151,12.478619,20190105:1100,1,11,432.0,6.51,3.24,20.399761777371168,10.809708377346396,9.590053400024772,0.0,0.0
Roma,41.87151,12.478619,20190105:1200,1,12,382.0,7.48,3.45,19.083056021481752,10.866321288049221,8.216734733432531,0.0,0.0
Roma,41.87151,12.478619,20190105:1300,1,13,258.0,8.01,3.31,15.326410252600908,9.58551187068224,5.740898381918669,0.0,0.0
Roma,41.87151,12.478619,20190105:1400,1,14,203.0,8.06,2.97,13.667002748697996,8.84571285918355,4.821289889514446,0.0,0.0
Roma,41.87151,12.478619,20190105:1500,1,15,56.0,7.78,2.55,7.6127927377820015,6.082604229450226,1.5301885083317757,0.0,0.0
Roma,41.87151,12.478619,20190105:1600,1,16,0.0,6.91,2.14,4.145757965743542,4.0304613672196865,0.11529659852385521,0.0,0.0
Roma,41.87151,12.478619,20190105:1700,1,17,0.0,6.06,1.66,3.00854355096817,2.885491121560335,0.123052429407835,0.0,0.0
Roma,41.87151,12.478619,20190105:1800,1,18,0.0,5.5,1.66,2.4624288268387318,2.3397373035550117,0.12269152328372002,0.0,0.0
Roma,41.87151,12.478619,20190105:1900,1,19,0.0,5.63,2.41,3.0417951568961143,2.9316419921815395,0.11015316471457481,0.0,0.0
Roma,41.87151,12.478619,20190105:2000,1,20,0.0,5.11,2.41,2.5333189126104116,2.4235145933926105,0.1098043192178011,0.0,0.0
Roma,41.87151,12.478619,20190105:2100,1,21,0.0,5.08,2.14,2.3579962458461523,2.2439151629805565,0.11408108286559582,0.0,0.0
Roma,41.87151,12.478619,20190105:2200,1,22,0.0,5.12,2.0,2.3146221227943897,2.198176309466362,0.11644581332802773,0.0,0.0
Roma,41.87151,12.478619,20190105:2300,1,23,0.0,5.16,2.0,2.353681344538927,2.2372089326381683,0.11647241190075874,0.0,0.0
Roma,41.87151,12.478619,20190106:0000,1,0,0.0,5.36,2.21,2.6710306107997894,2.557902969419956,0.11312764137983322,0.0,0.0
Roma,41.87151,12.478619,20190106:0100,1,1,0.0,5.4,2.34,2.7805035561323166,2.669417094439268,0.11108646169304848,0.0,0.0
Roma,41.87151,12.478619,20190106:0200,1,2,0.0,5.11,2.34,2.496993411332369,2.386101484298706,0.1108919270336628,0.0,0.0
Roma,41.87151,12.478619,20190106:0300,1,3,0.0,4.62,2.41,2.054163748398423,1.9446889124810696,0.10947483591735363,0.0,0.0
Roma,41.87151,12.478619,20190106:0400,1,4,0.0,3.73,2.41,1.1838261783123016,1.0749514400959015,0.10887473821640015,0.0,0.0
Roma,41.87151,12.478619,20190106:0500,1,5,0.0,2.91,2.28,0.31454055570065975,0.20418301224708557,0.11035754345357418,0.0,0.0
Roma,41.87151,12.478619,20190106:0600,1,6,0.0,2.16,2.21,-0.4562523774802685,-0.5672264471650124,0.11097406968474388,0.0,0.0
Roma,41.87151,12.478619,20190106:0700,1,7,41.0,1.63,2.0,0.9028449840843678,-0.3948197141289711,1.2976646982133389,0.0,0.0
Roma,41.87151,12.478619,20190106:0800,1,8,191.0,2.94,1.93,9.463559240102768,3.842724012210965,5.620835227891803,0.0,0.0
Roma,41.87151,12.478619,20190106:0900,1,9,320.0,6.23,1.66,19.451333731412888,9.751307684928179,9.700026046484709,0.0,0.0
Roma,41.87151,12.478619,20190106:1000,1,10,404.0,8.49,1.86,24.950554743409157,13.415267337113619,11.535287406295538,1.1406656920909881,0.0003564580287784337
Roma,41.87151,12.478619,20190106:1100,1,11,439.0,9.94,2.21,26.697028959169984,15.097221760079265,11.59980719909072,3.2364347510039804,0.0010113858596887436
Roma,41.87151,12.478619,20190106:1200,1,12,422.0,10.89,2.48,26.047270419076085,15.453291181474924,10.593979237601161,2.456724502891302,0.0007677264071535319
Roma,41.87151,12.478619,20190106:1300,1,13,337.0,11.5,2.62,22.802795618772507,14.493534686043859,8.309260932728648,0.0,0.0
Roma,41.87151,12.478619,20190106:1400,1,14,218.0,11.59,2.76,17.868830002844334,12.546968469396234,5.3218615334481,0.0,0.0
Roma,41.87151,12.478619,20190106:1500,1,15,69.0,10.98,2.69,11.267317133024335,9.467056104913354,1.800261028110981,0.0,0.0
Roma,41.87151,12.478619,20190106:1600,1,16,0.0,9.69,2.83,7.215395327657461,7.108693849295378,0.10670147836208344,0.0,0.0
Roma,41.87151,12.478619,20190106:1700,1,17,0.0,8.46,2.83,6.011364907026291,5.905479183420539,0.10588572360575199,0.0,0.0
Roma,41.87151,12.478619,20190106:1800,1,18,0.0,7.26,2.76,4.805281832814217,4.699210897088051,0.10607093572616577,0.0,0.0
Roma,41.87151,12.478619,20190106:1900,1,19,0.0,6.72,2.83,4.307951238006353,4.20322535559535,0.10472588241100311,0.0,0.0
Roma,41.87151,12.478619,20190106:2000,1,20,0.0,5.56,2.55,3.043238390237093,2.935253269970417,0.10798512026667595,0.0,0.0
Roma,41.87151,12.478619,20190106:2100,1,21,0.0,4.31,2.34,1.714872159063816,1.6045178100466728,0.11035434901714325,0.0,0.0
Roma,41.87151,12.478619,20190106:2200,1,22,0.0,3.24,2.21,0.599269475787878,0.4875648580491543,0.11170461773872375,0.0,0.0
Roma,41.87151,12.478619,20190106:2300,1,23,0.0,2.52,2.14,-0.14321625232696533,-0.25557827204465866,0.11236201971769333,0.0,0.0
Roma,41.87151,12.478619,20190107:0000,1,0,0.0,1.96,2.07,-0.7302492950111628,-0.8433969505131245,0.11314765550196171,0.0,0.0
Roma,41.87151,12.478619,20190107:0100,1,1,0.0,1.55,2.07,-1.1307804472744465,-1.2436506431549788,0.11287019588053226,0.0,0.0
Roma,41.87151,12.478619,20190107:0200,1,2,0.0,1.18,2.0,-1.5331150218844414,-1.6469201445579529,0.1138051226735115,0.0,0.0
Roma,41.87151,12.478619,20190107:0300,1,3,0.0,0.9,2.0,-1.8065899424254894,-1.9202053546905518,0.11361541226506233,0.0,0.0
Roma,41.87151,12.478619,20190107:0400,1,4,0.0,0.8,1.93,-1.9463098980486393,-2.0610646158456802,0.11475471779704094,0.0,0.0
Roma,41.87151,12.478619,20190107:0500,1,5,0.0,0.66,2.0,-2.0410004258155823,-2.1544529870152473,0.11345256119966507,0.0,0.0
Roma,41.87151,12.478619,20190107:0600,1,6,0.0,0.6,2.14,-2.0193643122911453,-2.1304232627153397,0.11105895042419434,0.0,0.0
Roma,41.87151,12.478619,20190107:0700,1,7,45.0,0.53,2.0,0.028834333643317223,-1.3866304233670235,1.4154647570103407,0.0,0.0
Roma,41.87151,12.478619,20190107:0800,1,8,192.0,2.34,1.59,9.46264224126935,3.3582147117704153,6.104427529498935,0.0,0.0
Roma,41.87151,12.478619,20190107:0900,1,9,319.0,6.55,1.38,20.568405333906412,10.270322505384684,10.298082828521729,0.0,0.0
Roma,41.87151,12.478619,20190107:1000,1,10,408.0,9.25,1.38,27.67764525488019,14.78123091161251,12.89641434326768,4.413174305856228,0.0013791169705800713
Roma,41.87151,12.478619,20190107:1100,1,11,443.0,10.53,1.59,29.7102178260684,16.45616076886654,13.254057057201862,6.852261391282082,0.0021413316847756505
Roma,41.87151,12.478619,20190107:1200,1,12,420.0,11.32,1.79,28.552441019564867,16.49850621819496,12.053934801369905,5.462929223477841,0.001707165382336825
Roma,41.87151,12.478619,20190107:1300,1,13,345.0,11.71,1.24,27.171953450888395,15.880344696342945,11.29160875454545,3.806344141066074,0.001189482544083148
Roma,41.87151,12.478619,20190107:1400,1,14,223.0,11.7,0.34,23.067567721009254,13.526867907494307,9.540699813514948,0.0,0.0
Roma,41.87151,12.478619,20190107:1500,1,15,74.0,11.24,0.21,12.133775614202023,8.612742871046066,3.5210327431559563,0.0,0.0
Roma,41.87151,12.478619,20190107:1600,1,16,0.0,10.45,0.34,5.905928686261177,5.75468372553587,0.15124496072530746,0.0,0.0
Roma,41.87151,12.478619,20190107:1700,1,17,0.0,9.6,0.69,5.5537488497793674,5.409660078585148,0.1440887711942196,0.0,0.0
Roma,41.87151,12.478619,20190107:1800,1,18,0.0,8.92,1.03,5.264688991010189,5.127786006778479,0.13690298423171043,0.0,0.0
Roma,41.87151,12.478619,20190107:1900,1,19,0.0,8.73,1.03,5.0798978842794895,4.943101294338703,0.13679658994078636,0.0,0.0
Roma,41.87151,12.478619,20190107:2000,1,20,0.0,5.81,1.66,2.764744032174349,2.6418524980545044,0.12289153411984444,0.0,0.0
Roma,41.87151,12.478619,20190107:2100,1,21,0.0,4.13,1.93,1.304993238300085,1.1880054790526628,0.11698775924742222,0.0,0.0
Roma,41.87151,12.478619,20190107:2200,1,22,0.0,3.13,2.0,0.37132440134882927,0.25620538741350174,0.11511901393532753,0.0,0.0
Roma,41.87151,12.478619,20190107:2300,1,23,0.0,2.4,2.0,-0.34159570932388306,-0.45622434467077255,0.1146286353468895,0.0,0.0
Roma,41.87151,12.478619,20190108:0000,1,0,0.0,1.94,2.07,-0.7497871853411198,-0.8629213459789753,0.11313416063785553,0.0,0.0
Roma,41.87151,12.478619,20190108:0100,1,1,0.0,1.7,2.21,-0.905846618115902,-1.0165085457265377,0.11066192761063576,0.0,0.0
Roma,41.87151,12.478619,20190108:0200,1,2,0.0,1.63,2.28,-0.9367800410836935,-1.0462690889835358,0.10948904789984226,0.0,0.0
Roma,41.87151,12.478619,20190108:0300,1,3,0.0,1.59,2.34,-0.9446149505674839,-1.0531277395784855,0.10851278901100159,0.0,0.0
Roma,41.87151,12.478619,20190108:0400,1,4,0.0,1.59,2.34,-0.9446149505674839,-1.0531277395784855,0.10851278901100159,0.0,0.0
Roma,41.87151,12.478619,20190108:0500,1,5,0.0,1.5,2.28,-1.0638726502656937,-1.1732732318341732,0.10940058156847954,0.0,0.0
Roma,41.87151,12.478619,20190108:0600,1,6,0.0,1.68,2.28,-0.8878985792398453,-0.9974215924739838,0.10952301323413849,0.0,0.0
Roma,41.87151,12.478619,20190108:0700,1,7,16.0,2.84,2.55,1.0765957925468683,0.5587960965931416,0.5177996959537268,0.0,0.0
Roma,41.87151,12.478619,20190108:0800,1,8,141.0,5.1,2.48,8.690210953354836,4.955660905689001,3.7345500476658344,0.0,0.0
Roma,41.87151,12.478619,20190108:0900,1,9,258.0,7.96,2.48,16.429540812969208,9.78566619567573,6.643874617293477,0.0,0.0
Roma,41.87151,12.478619,20190108:1000,1,10,148.0,9.59,2.9,13.038252517580986,9.449762990698218,3.5884895268827677,0.0,0.0
Roma,41.87151,12.478619,20190108:1100,1,11,239.0,10.44,2.97,17.34950525686145,11.730968784540892,5.618536472320557,0.0,0.0
Roma,41.87151,12.478619,20190108:1200,1,12,189.0,10.86,3.1,15.707495110109448,11.331037729978561,4.376457380130887,0.0,0.0
Roma,41.87151,12.478619,20190108:1300,1,13,115.0,10.96,3.24,12.940138727426529,10.288770506158471,2.651368221268058,0.0,0.0
Roma,41.87151,12.478619,20190108:1400,1,14,55.0,10.9,2.83,10.619178041815758,9.196835532784462,1.4223425090312958,0.0,0.0
Roma,41.87151,12.478619,20190108:1500,1,15,46.0,10.76,2.41,10.067980969324708,8.762487098574638,1.3054938707500696,0.0,0.0
Roma,41.87151,12.478619,20190108:1600,1,16,0.0,9.93,2.0,7.010926753282547,6.891334615647793,0.11959213763475418,0.0,0.0
Roma,41.87151,12.478619,20190108:1700,1,17,0.0,9.32,1.93,6.371239423751831,6.250855457037687,0.12038396671414375,0.0,0.0
Roma,41.87151,12.478619,20190108:1800,1,18,0.0,8.4,2.0,5.51721166819334,5.398610718548298,0.11860094964504242,0.0,0.0
Roma,41.87151,12.478619,20190108:1900,1,19,0.0,8.36,1.66,5.251377839595079,5.126858446747065,0.12451939284801483,0.0,0.0
Roma,41.87151,12.478619,20190108:2000,1,20,0.0,8.36,1.79,5.342196971178055,5.22000091150403,0.12219605967402458,0.0,0.0
Roma,41.87151,12.478619,20190108:2100,1,21,0.0,8.39,2.14,5.591472275555134,5.475201178342104,0.11627109721302986,0.0,0.0
Roma,41.87151,12.478619,20190108:2200,1,22,0.0,8.2,2.48,5.590624185279012,5.479825679212809,0.11079850606620312,0.0,0.0
Roma,41.87151,12.478619,20190108:2300,1,23,0.0,7.47,2.69,4.978626426309347,4.871414750814438,0.10721167549490929,0.0,0.0
Roma,41.87151,12.478619,20190109:0000,1,0,0.0,7.24,2.55,4.686642549932003,4.57753324881196,0.1091093011200428,0.0,0.0
Roma,41.87151,12.478619,20190109:0100,1,1,0.0,6.89,2.55,4.344279933720827,4.235404282808304,0.10887565091252327,0.0,0.0
